tr|Q16K82|Q16K82_AEDAE	c6d8cfc177b2965c5b7ddb0e02df659a	1033	Pfam	PF13912	C2H2-type zinc finger	848	873	7.7	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16K82|Q16K82_AEDAE	c6d8cfc177b2965c5b7ddb0e02df659a	1033	Pfam	PF13912	C2H2-type zinc finger	791	814	3.4	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16K82|Q16K82_AEDAE	c6d8cfc177b2965c5b7ddb0e02df659a	1033	Pfam	PF00096	Zinc finger, C2H2 type	435	453	40.0	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16K82|Q16K82_AEDAE	c6d8cfc177b2965c5b7ddb0e02df659a	1033	Pfam	PF00096	Zinc finger, C2H2 type	677	697	6.5	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16K82|Q16K82_AEDAE	c6d8cfc177b2965c5b7ddb0e02df659a	1033	Pfam	PF00096	Zinc finger, C2H2 type	463	486	40.0	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q17NS1|Q17NS1_AEDAE	0f36c3e61fd0575d1e06b27f9a4a3a7a	545	Pfam	PF03615	GCM motif protein	38	177	5.6E-70	T	17-10-2025	IPR003902	Transcription regulator GCM domain	-	-
tr|Q17F60|Q17F60_AEDAE	41cab75d4dd8826a1d77f59187f4cea9	408	Pfam	PF00157	Pou domain - N-terminal to homeobox domain	197	267	6.8E-35	T	17-10-2025	IPR000327	POU-specific domain	-	-
tr|Q17F60|Q17F60_AEDAE	41cab75d4dd8826a1d77f59187f4cea9	408	Pfam	PF00046	Homeodomain	286	342	1.5E-16	T	17-10-2025	IPR001356	Homeodomain	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF24811	DE-cadherin, Ig-like domain	829	977	8.5E-43	T	17-10-2025	IPR056370	DE-cadherin-like, Ig-like domain	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF01049	Cadherin, Y-type LIR-motif	1673	1732	7.4E-25	T	17-10-2025	IPR000233	Cadherin, Y-type LIR-motif	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF02210	Laminin G domain	1056	1216	9.9E-21	T	17-10-2025	IPR001791	Laminin G domain	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF02210	Laminin G domain	1310	1444	8.3E-13	T	17-10-2025	IPR001791	Laminin G domain	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00028	Cadherin domain	515	605	2.7E-15	T	17-10-2025	IPR002126	Cadherin-like	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00028	Cadherin domain	285	380	2.7E-9	T	17-10-2025	IPR002126	Cadherin-like	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00028	Cadherin domain	176	268	3.8E-9	T	17-10-2025	IPR002126	Cadherin-like	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00028	Cadherin domain	622	721	4.0E-4	T	17-10-2025	IPR002126	Cadherin-like	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00028	Cadherin domain	67	152	2.4E-15	T	17-10-2025	IPR002126	Cadherin-like	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00008	EGF-like domain	1518	1549	0.059	T	17-10-2025	IPR000742	EGF-like domain	-	-
tr|Q17NP6|Q17NP6_AEDAE	5e2498f2cde5868f014e68a1cda661ff	1743	Pfam	PF00008	EGF-like domain	995	1025	0.04	T	17-10-2025	IPR000742	EGF-like domain	-	-
tr|Q16JZ7|Q16JZ7_AEDAE	f59ea56fd9ac0b1cd6dbf0ee6b1fad94	374	Pfam	PF01392	Fz domain	15	119	2.5E-28	T	17-10-2025	IPR020067	Frizzled domain	-	-
tr|Q16JZ7|Q16JZ7_AEDAE	f59ea56fd9ac0b1cd6dbf0ee6b1fad94	374	Pfam	PF01534	Frizzled/Smoothened family membrane region	206	374	8.0E-59	T	17-10-2025	IPR000539	Frizzled/Smoothened, 7TM	-	-
tr|Q16JV4|Q16JV4_AEDAE	a4f3aa94217116b124be183b1693b50a	1296	Pfam	PF25985	Ubiquitin carboxyl-terminal hydrolase 47, ubiquitin-like domain	8	94	0.0011	T	17-10-2025	-	-	-	-
tr|Q16JV4|Q16JV4_AEDAE	a4f3aa94217116b124be183b1693b50a	1296	Pfam	PF19718	Ubiquitin carboxyl-terminal hydrolase 47 C-terminal	1063	1286	7.8E-44	T	17-10-2025	IPR045578	Ubiquitin carboxyl-terminal hydrolase 47, C-terminal	-	-
tr|Q16JV4|Q16JV4_AEDAE	a4f3aa94217116b124be183b1693b50a	1296	Pfam	PF00443	Ubiquitin carboxyl-terminal hydrolase	173	588	8.6E-61	T	17-10-2025	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF14625	Lustrin, cysteine-rich repeated domain	164	209	0.0012	T	17-10-2025	IPR028150	Lustrin, cysteine-rich repeated	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF14625	Lustrin, cysteine-rich repeated domain	957	1000	0.018	T	17-10-2025	IPR028150	Lustrin, cysteine-rich repeated	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00086	Thyroglobulin type-1 repeat	820	885	1.0E-13	T	17-10-2025	IPR000716	Thyroglobulin type-1	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00086	Thyroglobulin type-1 repeat	1076	1156	6.0E-10	T	17-10-2025	IPR000716	Thyroglobulin type-1	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00086	Thyroglobulin type-1 repeat	18	88	6.8E-13	T	17-10-2025	IPR000716	Thyroglobulin type-1	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00086	Thyroglobulin type-1 repeat	273	337	2.1E-9	T	17-10-2025	IPR000716	Thyroglobulin type-1	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00086	Thyroglobulin type-1 repeat	1263	1304	4.1E-6	T	17-10-2025	IPR000716	Thyroglobulin type-1	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF02822	Antistasin family	893	917	0.015	T	17-10-2025	IPR004094	Antistasin-like domain	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF02822	Antistasin family	95	121	0.019	T	17-10-2025	IPR004094	Antistasin-like domain	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF02822	Antistasin family	360	385	0.0048	T	17-10-2025	IPR004094	Antistasin-like domain	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00095	WAP-type (Whey Acidic Protein) 'four-disulfide core'	766	814	5.1E-6	T	17-10-2025	IPR008197	WAP-type 'four-disulfide core' domain	-	-
tr|Q17GF1|Q17GF1_AEDAE	843492998546117a9d4d207bac73f403	1520	Pfam	PF00095	WAP-type (Whey Acidic Protein) 'four-disulfide core'	216	265	3.6E-4	T	17-10-2025	IPR008197	WAP-type 'four-disulfide core' domain	-	-
tr|Q17L17|Q17L17_AEDAE	2da9a6d4e4033014155c7b52df807b93	1179	Pfam	PF00999	Sodium/hydrogen exchanger, transmembrane	258	655	1.3E-84	T	17-10-2025	IPR006153	Cation/H+ exchanger, transmembrane domain	-	-
tr|Q179N7|Q179N7_AEDAE	0bc3a4d24eb650a7876eeb5862d44727	680	Pfam	PF00209	Sodium:neurotransmitter symporter family	90	647	0.0	T	17-10-2025	IPR000175	Sodium:neurotransmitter symporter	-	-
tr|Q17CY1|Q17CY1_AEDAE	bb26038fc1bb7a58eef634bcaaeca5b0	700	Pfam	PF15501	Nuclear protein MDM1	47	243	7.8E-21	T	17-10-2025	IPR029136	Nuclear protein MDM1	-	-
tr|Q16WI5|Q16WI5_AEDAE	51f745c3f43ff5892ddcee40e9e3e636	731	Pfam	PF00096	Zinc finger, C2H2 type	650	670	1.2	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16WI5|Q16WI5_AEDAE	51f745c3f43ff5892ddcee40e9e3e636	731	Pfam	PF00651	BTB/POZ domain	22	118	2.7E-24	T	17-10-2025	IPR000210	BTB/POZ domain	-	-
tr|Q16WI5|Q16WI5_AEDAE	51f745c3f43ff5892ddcee40e9e3e636	731	Pfam	PF13909	C2H2-type zinc-finger domain	679	703	0.0022	T	17-10-2025	-	-	-	-
tr|Q17BL6|Q17BL6_AEDAE	bca0e75dacd8f592b868ecebe1eef849	904	Pfam	PF01436	NHL repeat	783	808	0.11	T	17-10-2025	IPR001258	NHL repeat	-	-
tr|Q17BL6|Q17BL6_AEDAE	bca0e75dacd8f592b868ecebe1eef849	904	Pfam	PF01436	NHL repeat	738	765	0.96	T	17-10-2025	IPR001258	NHL repeat	-	-
tr|Q17BL6|Q17BL6_AEDAE	bca0e75dacd8f592b868ecebe1eef849	904	Pfam	PF01436	NHL repeat	647	674	4.4E-7	T	17-10-2025	IPR001258	NHL repeat	-	-
tr|Q17BL6|Q17BL6_AEDAE	bca0e75dacd8f592b868ecebe1eef849	904	Pfam	PF00643	B-box zinc finger	243	279	0.0056	T	17-10-2025	IPR000315	B-box-type zinc finger	-	-
tr|Q17GN3|Q17GN3_AEDAE	9d4e83d78cacaff9ae336e85392090e7	296	Pfam	PF00096	Zinc finger, C2H2 type	257	280	39.0	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q17GN3|Q17GN3_AEDAE	9d4e83d78cacaff9ae336e85392090e7	296	Pfam	PF00096	Zinc finger, C2H2 type	229	251	0.091	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|J9HZD6|J9HZD6_AEDAE	7050442e6eb44e91c97903fe4519f422	536	Pfam	PF22631	Phosphoinositide phospholipase C beta1-4-like EF-hand domain	121	191	1.6E-16	T	17-10-2025	IPR053945	Phosphoinositide phospholipase C beta 1-4-like, EF-hand domain	-	-
tr|J9HZD6|J9HZD6_AEDAE	7050442e6eb44e91c97903fe4519f422	536	Pfam	PF17787	PH domain	3	114	8.3E-34	T	17-10-2025	IPR037862	PLC-beta, PH domain	-	-
tr|J9HZD6|J9HZD6_AEDAE	7050442e6eb44e91c97903fe4519f422	536	Pfam	PF00388	Phosphatidylinositol-specific phospholipase C, X domain	291	438	5.4E-56	T	17-10-2025	IPR000909	Phosphatidylinositol-specific phospholipase C, X domain	-	-
tr|Q17ET2|Q17ET2_AEDAE	de58ca5940b85cf67364b2ce9e39bf3a	1072	Pfam	PF13915	Domain of unknown function (DUF4210)	863	921	0.74	T	17-10-2025	IPR025261	Atos-like, conserved domain	-	-
tr|Q17ET2|Q17ET2_AEDAE	de58ca5940b85cf67364b2ce9e39bf3a	1072	Pfam	PF13889	Chromosome segregation during meiosis	1003	1067	1.4E-11	T	17-10-2025	IPR033473	Atos-like, C-terminal	-	-
tr|Q1DGJ8|Q1DGJ8_AEDAE	4b117545963fdc8e0e88b5ad9f4338ee	358	Pfam	PF00781	Diacylglycerol kinase catalytic domain	12	56	0.037	T	17-10-2025	IPR001206	Diacylglycerol kinase, catalytic domain	-	-
tr|Q1DGJ8|Q1DGJ8_AEDAE	4b117545963fdc8e0e88b5ad9f4338ee	358	Pfam	PF19280	Ceramide kinase C-terminal domain	77	337	2.4E-10	T	17-10-2025	IPR045363	Ceramide kinase, C-terminal domain	-	-
tr|Q16MZ3|Q16MZ3_AEDAE	513e68ab1d3d1f63100eba298cdffa6e	504	Pfam	PF01565	FAD binding domain	76	187	9.6E-12	T	17-10-2025	IPR006094	FAD linked oxidase, N-terminal	-	-
tr|Q16PY9|Q16PY9_AEDAE	b463653b131e37f8889c34cf9be05b03	1120	Pfam	PF13432	Tetratricopeptide repeat	390	436	5.6	T	17-10-2025	-	-	-	-
tr|Q16PY9|Q16PY9_AEDAE	b463653b131e37f8889c34cf9be05b03	1120	Pfam	PF14559	Tetratricopeptide repeat	691	749	0.0089	T	17-10-2025	-	-	-	-
tr|Q16PY9|Q16PY9_AEDAE	b463653b131e37f8889c34cf9be05b03	1120	Pfam	PF14559	Tetratricopeptide repeat	175	230	3.9E-4	T	17-10-2025	-	-	-	-
tr|Q16PY9|Q16PY9_AEDAE	b463653b131e37f8889c34cf9be05b03	1120	Pfam	PF13181	Tetratricopeptide repeat	305	338	270.0	T	17-10-2025	IPR019734	Tetratricopeptide repeat	-	-
tr|Q16PY9|Q16PY9_AEDAE	b463653b131e37f8889c34cf9be05b03	1120	Pfam	PF13181	Tetratricopeptide repeat	344	372	10.0	T	17-10-2025	IPR019734	Tetratricopeptide repeat	-	-
tr|Q17FE8|Q17FE8_AEDAE	b08c3286a942e51d464e94c419208af2	142	Pfam	PF00076	RNA recognition motif	36	96	2.1E-13	T	17-10-2025	IPR000504	RNA recognition motif domain	-	-
tr|Q176R3|Q176R3_AEDAE	00a64a80b811425c26af3b9ff7939ad2	552	Pfam	PF02892	BED zinc finger	496	530	0.31	T	17-10-2025	IPR003656	Zinc finger, BED-type	-	-
tr|Q176R3|Q176R3_AEDAE	00a64a80b811425c26af3b9ff7939ad2	552	Pfam	PF00651	BTB/POZ domain	22	116	4.4E-23	T	17-10-2025	IPR000210	BTB/POZ domain	-	-
tr|Q17FY6|Q17FY6_AEDAE	2debff786406605844a5a7d7f430f30c	3192	Pfam	PF25541	PH domain-containing proteins, TBCA domain	2498	2643	1.1E-26	T	17-10-2025	IPR057971	Pleckstrin homology domain-containing family A member 4-7, TBCA domain	-	-
tr|Q17FY6|Q17FY6_AEDAE	2debff786406605844a5a7d7f430f30c	3192	Pfam	PF00169	PH domain	400	496	7.4E-14	T	17-10-2025	IPR001849	Pleckstrin homology domain	-	-
tr|Q171F9|Q171F9_AEDAE	799246d592accae78d3d72f02f91c9aa	408	Pfam	PF03045	DAN domain	35	136	4.6E-14	T	17-10-2025	IPR004133	DAN	-	-
tr|Q16HZ8|Q16HZ8_AEDAE	eebacac2be426e99db8447b36aa99316	309	Pfam	PF23578	Diacylglycerol kinase iota-like domain	129	229	6.2E-30	T	17-10-2025	IPR056383	Diacylglycerol kinase iota-like domain	-	-
tr|Q16HZ8|Q16HZ8_AEDAE	eebacac2be426e99db8447b36aa99316	309	Pfam	PF00609	Diacylglycerol kinase accessory domain	11	92	2.3E-16	T	17-10-2025	IPR000756	Diacylglycerol kinase, accessory domain	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF02199	Saposin A-type domain	982	1011	7.3E-7	T	17-10-2025	IPR003119	Saposin A-type domain	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF02199	Saposin A-type domain	34	65	1.0E-12	T	17-10-2025	IPR003119	Saposin A-type domain	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	481	513	2.5E-7	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	331	364	0.0088	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	920	952	0.0092	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	230	261	0.45	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	118	151	2.9E-5	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	711	743	2.7E-7	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	830	862	7.1E-4	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF03489	Saposin-like type B, region 2	584	616	5.2E-6	T	17-10-2025	IPR008138	Saposin B type, region 2	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	788	825	2.1E-7	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	439	475	1.5E-5	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	541	577	1.3E-6	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	878	914	0.0066	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	291	325	0.0034	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	669	705	6.6E-7	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q0IGB5|Q0IGB5_AEDAE	594e70579866408daff9db85e3c6a2ac	1017	Pfam	PF05184	Saposin-like type B, region 1	76	112	8.2E-5	T	17-10-2025	IPR007856	Saposin-like type B, region 1	-	-
tr|Q17GU4|Q17GU4_AEDAE	381c4ad1050ae290c0e7759270ef83d7	1896	Pfam	PF21549	PR domain zinc finger protein 2, PR domain	591	697	7.4E-15	T	17-10-2025	IPR001214	SET domain	-	-
tr|Q17C40|Q17C40_AEDAE	66ad89b6ebd17282131545c3fe4d2a87	1494	Pfam	PF06920	DHR-2, Lobe A	1293	1442	1.7E-48	T	17-10-2025	IPR046769	DOCKER, Lobe A	-	-
tr|Q17C40|Q17C40_AEDAE	66ad89b6ebd17282131545c3fe4d2a87	1494	Pfam	PF14429	C2 domain in Dock180 and Zizimin proteins	278	467	1.4E-47	T	17-10-2025	IPR027007	C2 DOCK-type domain	-	-
tr|Q17JX3|Q17JX3_AEDAE	8d42972a57724eead7b4099511fe218f	218	Pfam	PF00071	Ras family	11	152	3.7E-15	T	17-10-2025	IPR001806	Small GTPase	-	-
tr|Q17MT2|Q17MT2_AEDAE	68bb1dccaf516ba31b8cccb340338430	705	Pfam	PF07776	Zinc-finger associated domain (zf-AD)	54	130	3.0E-11	T	17-10-2025	IPR012934	Zinc finger, AD-type	-	-
tr|Q17MT2|Q17MT2_AEDAE	68bb1dccaf516ba31b8cccb340338430	705	Pfam	PF00096	Zinc finger, C2H2 type	341	363	4.9	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q17MT2|Q17MT2_AEDAE	68bb1dccaf516ba31b8cccb340338430	705	Pfam	PF00096	Zinc finger, C2H2 type	647	670	22.0	T	17-10-2025	IPR013087	Zinc finger C2H2-type	-	-
tr|Q16TJ0|Q16TJ0_AEDAE	df0b615168a5d1521ed4a49e88d25d6f	1034	Pfam	PF00320	GATA zinc finger	676	709	6.1E-11	T	17-10-2025	IPR000679	Zinc finger, GATA-type	-	-
tr|Q16TJ0|Q16TJ0_AEDAE	df0b615168a5d1521ed4a49e88d25d6f	1034	Pfam	PF00320	GATA zinc finger	618	650	7.5E-11	T	17-10-2025	IPR000679	Zinc finger, GATA-type	-	-
tr|Q176D4|Q176D4_AEDAE	1424609ecc16e4861be953e3104c468c	210	Pfam	PF00782	Dual specificity phosphatase, catalytic domain	63	200	9.3E-28	T	17-10-2025	IPR000340	Dual specificity phosphatase, catalytic domain	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF18020	TIG domain found in plexin	703	792	2.3E-21	T	17-10-2025	IPR041362	Plexin, TIG domain 2	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF24479	Plexin A/B, PSI domain	655	681	1.4E-5	T	17-10-2025	-	-	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF01403	Sema domain	320	466	4.3E-11	T	17-10-2025	IPR001627	Sema domain	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF17960	TIG domain	557	647	6.9E-18	T	17-10-2025	IPR041019	Plexin, TIG domain 1	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF01437	Plexin repeat	499	550	1.6E-7	T	17-10-2025	IPR002165	Plexin repeat	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF01833	IPT/TIG domain	843	929	4.0E-10	T	17-10-2025	IPR002909	IPT domain	-	-
tr|Q16Q37|Q16Q37_AEDAE	832a2de31ec3010135108417071d41cf	1048	Pfam	PF01833	IPT/TIG domain	934	992	0.24	T	17-10-2025	IPR002909	IPT domain	-	-
